date,symbol,adjusted_close_yahoo,adjusted_close_alpaca,return_yahoo,return_alpaca,return_difference
2024-04-04,VCR,301.584228515625,308.28,-0.012702487257800321,0.008835656783820811,0.021538144041621132
2024-04-05,VCR,303.8042297363281,304.17,0.0073611316865931364,-0.013332035811599696,-0.020693167498192833
2024-04-11,VCR,304.1087646484375,301.18,0.006567564479939891,-0.0039026326233628783,-0.01047019710330277
2024-04-30,VCR,295.5726013183594,301.64,-0.023337571278349456,0.0,0.023337571278349456
2024-05-01,VCR,294.4234313964844,294.64,-0.003887944676703059,-0.02320647129027975,-0.019318526613576692
2024-06-07,VCR,300.7395935058594,302.26,-0.008067213560117747,0.012291101510432334,0.02035831507055008
2024-06-12,VCR,304.501708984375,300.94,0.011947946999341985,0.0,-0.011947946999341985
2024-06-13,VCR,303.71588134765625,303.37,-0.0025807002507137744,0.008074699275603114,0.010655399526316889
2024-06-24,VCR,305.7295227050781,307.81,-0.0031709411719168523,0.010737505746371445,0.013908446918288297
2024-06-26,VCR,308.7943420410156,304.21,0.014719214071366782,-0.011695526461128702,-0.026414740532495484
2024-06-27,VCR,310.2776184082031,309.8,0.004803444122012168,0.018375464317412327,0.013572020195400158
2024-07-12,VCR,321.0436706542969,316.88,0.014179968672128673,0.0,-0.014179968672128673
2024-07-15,VCR,320.1085205078125,321.47,-0.002912844051958796,0.014484978540772575,0.01739782259273137
2024-07-17,VCR,320.8763427734375,326.69,-0.017600358782940972,0.0,0.017600358782940972
2024-07-18,VCR,316.6829528808594,326.69,-0.01306855424844755,0.0,0.01306855424844755
2024-07-19,VCR,314.4779357910156,314.17,-0.006962853762050525,-0.03832379319844492,-0.0313609394363944
2024-08-15,VCR,308.679931640625,298.22,0.033552993988939184,0.0,-0.033552993988939184
2024-08-16,VCR,309.4773254394531,308.66,0.0025832382254007413,0.03500771242706735,0.03242447420166661
2024-08-30,VCR,315.5213317871094,312.28,0.01270082598907507,-0.0020452511824109454,-0.014746077171486016
2024-09-03,VCR,310.03839111328125,311.32,-0.01737740089639206,-0.0030741642116048906,0.014303236684787168
2024-09-19,VCR,331.9013366699219,324.65,0.02274995335638441,0.0,-0.02274995335638441
2024-09-20,VCR,330.98583984375,330.61,-0.0027583402807513924,0.01835823194209163,0.021116572222843022
2024-11-07,VCR,354.4925231933594,349.28,0.01145901169855379,0.0,-0.01145901169855379
