session,eligible_assets,gross,net,turnover,forecast_volatility,net_budget_ratio,maximum_factor_budget_ratio,maximum_sleeve_budget_ratio,exposure_equity,exposure_duration,exposure_credit,exposure_commodity,exposure_usd
2010-04-21,19,0.9949769574503582,0.05298249163653927,0.016567114202620956,0.08313143173735782,0.5298249163653926,1.0000000001871328,1.000000000089882,0.10000000001871327,-0.07191222800000975,0.05000000000756544,-0.10000000000348629,-0.07999999999937663
2010-04-28,19,0.9957779068622624,-0.04337092975195487,0.12512825260166976,0.08318276683682896,0.4337092975195487,1.0000000000026934,1.000000000000376,0.09999999999815372,-0.08857142857114686,0.04999999999937406,-0.09999999999882585,-0.08000000000021547
2010-05-05,19,0.9549223324948005,-0.02106237949529302,0.07664606784112057,0.08669526155376682,0.2106237949529302,1.0000000001268847,1.0000000000530593,0.10000000001268848,-0.08879275771358411,0.050000000003690794,-0.10000000000082503,-0.08000000000094351
2010-05-12,19,0.9849196340267465,0.0036815859211302288,0.06875121451499092,0.09002887115796526,0.03681585921130229,1.000000000040864,1.00000000001672,0.1000000000040864,-0.08853230386982923,0.05000000000170169,-0.1000000000005268,-0.08000000000049158
2010-05-19,19,0.9850429520726138,0.0031472080260532553,0.03584967425978704,0.09082397922452302,0.03147208026053255,1.0000000004658225,1.000000000186687,0.10000000004658226,-0.08857142855988206,0.05000000002287562,-0.10000000001211959,-0.07999999999860899
2010-05-26,19,0.9000000000005922,0.10000000000028043,0.11719372138324044,0.08949083439011019,1.0000000000028042,1.00000000000262,1.0000000000013676,0.10000000000026199,-0.08375141652433404,0.050000000000119345,-0.10000000000015394,0.005443646220520576
2010-06-03,19,0.9648277877546322,0.10000000000191869,0.1621146409263433,0.0826365391219929,1.0000000000191869,1.0000000000372877,1.0000000000204137,0.045698916135913537,-0.08371059468133336,0.050000000001414774,-0.10000000000372879,0.08000000000239602
2010-06-10,19,0.9496427565715054,0.10000000000735886,0.2500000000261259,0.07507391082552839,1.0000000000735885,1.0000000001373193,1.0000000000632507,-0.029121566882552536,-0.029539779170384264,0.05000000000213053,-0.10000000001373194,0.0800000000087976
2010-06-17,19,0.9357794817155447,0.10000000001544268,0.2500000000259156,0.07084742467106996,1.0000000001544267,1.0000000001910108,1.0000000000756812,-0.08051948052062818,0.040427742418357136,0.050000000003147804,-0.10000000001910109,0.08000000001403271
2010-06-24,19,0.9210967060735561,0.09999999999976245,0.2500000000000492,0.0598226619089631,0.9999999999976245,1.00000000000093,1.0000000000002833,-0.100000000000093,0.08065350053075827,0.04968900170602965,-0.09999999999991968,0.0799999999999401
2010-07-01,19,0.9151587550860378,0.1000000000058111,0.14778463369026396,0.06051580953867766,1.0000000000581108,1.000000000140289,1.0000000000958114,-0.10000000000143724,0.09215194404488927,0.04966210168352104,-0.10000000001352777,0.08000000001122311
2010-07-09,19,0.9149199644378689,0.10000000001421597,0.0392281696422067,0.06044611901429108,1.0000000001421596,1.0000000000900553,1.00000000005468,-0.10000000000492315,0.09560002457315667,0.046644821664142314,-0.10000000000655865,0.08000000000720442
2010-07-16,19,0.916372764766727,0.10000000002649241,0.20512520218538516,0.06077668981885849,1.000000000264924,1.0000000002623928,1.0000000001465181,-0.10000000001752969,0.10000000001989497,-0.013018416576538093,-0.10000000001983589,0.08000000002099143
2010-07-23,19,0.9147179129938273,0.09999999999748833,0.14172990567810137,0.06036243693293178,0.9999999999748833,0.9999999999669996,1.0000000000072233,-0.09999999999669996,0.07582883431249768,-0.011599498115053293,-0.0999999999959273,0.07852392898812859
2010-07-30,19,0.9136060984984264,0.09999999999954678,0.018702803966577836,0.06023521758898075,0.9999999999954678,0.9999999999908218,1.0000000000027178,-0.09999999999908218,0.07642236223939139,-0.010466399351022823,-0.0998870521993285,0.07748804261436099
2010-08-06,19,0.9491466008224526,0.0999999999944465,0.2499999999732517,0.059299763262697654,0.999999999944465,0.999999999962158,1.000000000000499,-0.09999999999621581,0.09999999998988654,0.049999999991191986,-0.09999999999006676,0.013285587401996486
2010-08-13,19,0.9490116090749314,0.10000000000064166,0.2500000000484233,0.06358080348530144,1.0000000000064164,1.000000000151575,1.0000000000660978,-0.10000000000625518,0.09873986666781759,0.05000000000757875,-0.10000000001207524,-0.05437271739309177
2010-08-20,19,0.9485252767169499,0.10000000000024792,0.024707079787175484,0.06299345583916108,1.0000000000024791,1.0000000001340104,1.0000000000295173,-0.10000000000300878,0.09809523810202268,0.05000000000670052,-0.10000000000709271,-0.05445716667397226
2010-08-27,19,0.9125397062572026,0.10000000000009764,0.11166698634525238,0.061468385565177475,1.0000000000009763,1.0000000000741804,1.0000000000193152,-0.1000000000006867,0.09809523809885755,0.05000000000370902,-0.10000000000330685,-0.05463386448179515
2010-09-03,19,0.9103492809080467,0.08767694851777617,0.24999999999999,0.07253076475450124,0.8767694851777617,1.0000000000131353,1.0000000000024105,-0.10000000000131352,0.09809523808952139,0.0499999999925167,-0.09999999999357437,-0.05032885639004555
2010-09-13,19,0.9276338819307072,0.0999999999998998,0.02730548088003066,0.0743644782347079,0.9999999999989979,1.0000000000102949,1.0000000000059983,-0.10000000000056171,0.09809523809600594,0.05000000000051475,-0.10000000000088508,-0.052958591442947595
2010-09-20,19,0.9313168475891643,0.09999999999537938,0.011363275611517263,0.07376535933550342,0.9999999999537937,1.0000000000902092,1.000000000054528,-0.10000000000530783,0.09809523810194136,0.050000000003260985,-0.10000000000902091,-0.053033253334372546
2010-09-27,19,0.9319653405905542,0.09999999999523701,0.011432340562704181,0.07393268320561239,0.9999999999523701,0.9999999999400339,0.9999999999887756,-0.099999999993726,0.09816807316963,0.049999999996670624,-0.09999999999400339,-0.053504647625309605
2010-10-04,19,0.999979485625832,0.10000000000366503,0.15810718941596752,0.07480408078673109,1.0000000000366502,1.0000000000814873,1.0000000000320355,-0.10000000000261038,0.06504150697100125,0.05000000000407437,-0.10000000000211526,-0.06861237863306963
2010-10-11,19,1.0000000000065408,0.10000000000142756,0.021051694935629278,0.07569083481748637,1.0000000000142755,1.0000000000387448,1.0000000000154887,-0.10000000000185276,0.06533444586522762,0.050000000001937245,-0.10000000000117128,-0.06736571814735254
2010-10-18,19,0.9998524487337958,0.09999999999440233,0.01664807430406572,0.07400215099825544,0.9999999999440232,0.9999999999673459,0.9999999999782988,-0.09999999999673459,0.06645853115115456,0.049999999988385724,-0.09999999997130264,-0.06650380316322144
2010-10-25,19,0.9999646976562209,0.09999999999898043,0.014542847627187747,0.07326602102215457,0.9999999999898043,0.9999999999878911,0.9999999999881074,-0.09999999999878911,0.06626660914244113,0.0499999999982456,-0.09999999999224776,-0.06684338425672966
2010-11-01,19,0.999968366996693,0.09999999999268536,0.09532178790106399,0.07393028879982555,0.9999999999268535,1.0000000000120137,0.9999999999913844,-0.10000000000120138,0.0720413865556532,0.049999999993847036,-0.09999999998782023,-0.07756410923887849
2010-11-08,19,1.0000000000054126,0.10000000000193693,0.03301169136013332,0.0705218814962688,1.0000000000193692,1.0000000000312037,1.0000000000172193,-0.09999999999934166,0.07182519442888669,0.050000000001560185,-0.10000000000035421,-0.07801225140917543
2010-11-15,19,0.9163232724075889,0.10000000000258362,0.2500000000031618,0.06655715917571868,1.0000000000258362,1.0000000000280103,1.0000000000177667,-0.025623917183056483,0.019843798115149816,0.05000000000129353,-0.10000000000000488,-0.08000000000224082
2010-11-22,19,0.8935644342855957,0.09999999999143065,0.2500000000258491,0.06573603485847454,0.9999999999143064,0.9999999998934735,1.0000000000303406,0.04760952333322625,-0.022457807830177794,0.04999999999356268,-0.09999999998913953,-0.07999999999147789
2010-11-30,19,0.8591849466431889,0.09999999999974685,0.24999999999938616,0.06750346645205156,0.9999999999974685,0.9999999999976313,0.9999999999999984,0.09999999999960317,-0.03977777777772487,0.04999999999979278,-0.09999999999976314,-0.07999999999967501
2010-12-07,19,0.877352697942733,-0.0033567598497000473,0.2500000000372447,0.07270753538277655,0.03356759849700047,1.0000000002954335,1.000000000176846,0.10000000002954335,-0.0949013830500037,0.050000000011172656,-0.09999999999846426,-0.08000000002185048
2010-12-14,19,0.8966028410610392,0.009030564436812327,0.04681855384998235,0.07532828178271397,0.09030564436812327,0.9999999999916728,1.0000000000006666,0.09999999999891583,-0.09614602184573691,0.049999999999526784,-0.09999999999911802,-0.07999999999933383
2010-12-21,19,0.8965606661438071,0.0019871134370202798,0.01775958627109665,0.07616034914348933,0.019871134370202798,1.0000000000619491,1.0000000000245086,0.10000000000619491,-0.1000000000010707,0.050000000001786324,-0.1000000000001863,-0.08000000000314525
2010-12-29,19,0.8965251814882077,0.002074045605006833,0.016577517809603037,0.07534263174581685,0.02074045605006833,1.0000000002082556,1.0000000001175318,0.10000000002082557,-0.10000000000506633,0.05000000000359836,-0.1000000000000352,-0.08000000000632532
2011-01-05,19,0.898293468557504,0.0024803887959546633,0.02246759290995597,0.07373702253821131,0.024803887959546633,1.000000000180648,1.0000000001051095,0.10000000001806479,-0.10000000000735156,0.05000000000130168,-0.09999999999899635,-0.08000000000574059
2011-01-12,19,0.8890495333443836,-0.09999999999054984,0.24999999999253109,0.07352833907746187,0.9999999999054984,1.0000000002414182,1.0000000001219387,0.10000000002414182,-0.10000000001073868,0.05000000000057689,-0.07944260188975101,-0.08000000000587405
2011-01-20,19,0.8863164517843344,-0.10000000000098398,0.04675036175087342,0.07550911366751885,1.0000000000098397,0.9999999999984122,1.000000000002766,0.09999999999831836,-0.09999999999919208,0.04999999999992061,-0.07333333333300744,-0.0799999999995688
2011-01-27,19,0.8827582954123754,-0.09999999999910358,0.042938565952406665,0.07432793591077774,0.9999999999910358,1.0000000000847165,1.0000000000432774,0.10000000000847166,-0.10000000000430838,0.05000000000035589,-0.06427750069371954,-0.08000000000194593
2011-02-03,19,0.8872284275089615,-0.10000000000191711,0.02481625846964021,0.07391152858560399,1.000000000019171,0.9999999999890437,0.9999999999954827,0.0999999999957433,-0.09999999999845899,0.049999999999452184,-0.06302175581748352,-0.07999999999895777
2011-02-10,19,0.8932531449713199,-0.10000000000767975,0.036516740864562594,0.073710869042322,1.0000000000767975,1.0000000001565692,1.0000000000874474,0.10000000001565693,-0.10000000000787089,0.050000000003815284,-0.061125394804213876,-0.08000000000062404
2011-02-17,19,0.8932183307245742,-0.1000000000047025,0.015596799511477247,0.07413071461015468,1.0000000000470248,0.9999999999187593,0.9999999999764838,0.09999999997764684,-0.09999999999089476,0.04999999999593797,-0.061136723147405224,-0.07999999999026593
2011-02-25,19,0.94231362657843,-0.09999999999386988,0.25000000002133066,0.07386861418908783,0.9999999999386988,1.000000000188957,1.0000000000860914,0.10000000001889572,-0.10000000000713274,0.05000000000510578,-0.05826353782408303,-0.08000000000708456
2011-03-04,19,0.9620751457820853,-0.09999999999395583,0.07495013973641387,0.07052108284225861,0.9999999999395582,1.0000000000902909,1.0000000000475644,0.1000000000090291,-0.10000000000316893,0.0500000000030745,-0.04481459576406111,-0.08000000000534198
2011-03-11,19,0.9620990923179737,-0.0999999999980886,0.015666576160177116,0.07273571509362303,0.999999999980886,1.0000000001441045,1.0000000001080174,0.10000000001441045,-0.10000000000640494,0.050000000005797476,-0.04892000836689671,-0.08000000000820949
2011-03-18,19,0.9621232057636641,-0.09999999999658753,0.024917323715581557,0.07537405309126739,0.9999999999658752,1.0000000000760316,1.000000000040537,0.10000000000760317,-0.10000000000202773,0.05000000000271698,-0.04906174206802482,-0.08000000000284596
2011-03-25,19,0.9839981180311793,-0.09999999999773898,0.08785534452492656,0.07733364991192493,0.9999999999773898,1.0000000000300513,1.0000000000153149,0.10000000000241899,-0.08309382768227086,0.050000000001502565,-0.07333333333223734,-0.08000000000236664
2011-04-01,19,0.9839729541388487,-0.10000000000009895,0.013893734077919336,0.07754193681277641,1.0000000000009894,0.9999999999983463,0.9999999999993663,0.09999999999961136,-0.08384355980269974,0.049999999999861204,-0.07327230558796065,-0.0799999999998677
2011-04-08,19,0.9813524035151474,-0.09999999999830919,0.03831526245999746,0.07571838347497399,0.9999999999830919,1.0000000000275313,1.0000000000106177,0.09968831948179793,-0.0872167761404109,0.05000000000105002,-0.07333333333198185,-0.0800000000022025
2011-04-15,19,0.9965545141304684,-0.0999999999887726,0.2500000000910479,0.07335104883284904,0.9999999998877259,1.0000000002899292,1.0000000000938152,0.004155231879818298,-0.046107975013232216,0.0500000000119403,-0.07325261911963282,-0.08000000002319434
2011-04-25,19,0.9961609758330732,-0.10000000000303397,0.022572894032377555,0.0725452115108905,1.0000000000303395,0.9999999999678056,0.9999999999968512,0.003647024487614089,-0.046021062908959874,0.049999999998390283,-0.07325232447545285,-0.07999999999517979
2011-05-02,19,0.9840013245734963,-0.09999999999661227,0.2500000000131913,0.08003001101707273,0.9999999999661227,1.0000000001297071,1.0000000000428184,0.09954163969581555,-0.08985018529713604,0.050000000003273495,-0.07325090458621165,-0.08000000001037658
2011-05-09,19,0.9843949165873768,-0.09999999999947956,0.2500000000002339,0.08746976557523835,0.9999999999947956,1.0000000000058695,1.0000000000024325,0.10000000000056337,-0.08568135738239213,0.0500000000001751,-0.07311982173431708,-0.08000000000046957
2011-05-16,19,0.9770295788058317,-0.09999999999248228,0.05581840141035404,0.08769936527473193,0.9999999999248228,1.000000000173662,1.0000000000419056,0.10000000000553914,-0.07283184508068813,0.050000000005481604,-0.07873179844522155,-0.08000000001389296
2011-05-23,19,0.975056479435072,-0.10000000000138512,0.013106981957140242,0.08718247231636714,1.0000000000138511,0.9999999999817705,0.9999999999990444,0.09999999999817705,-0.07222066444564186,0.049999999998968384,-0.07968968333637926,-0.0799999999975768
2011-05-31,19,0.9500660331847847,-0.09999999999853194,0.1278190659827847,0.08516343893899565,0.9999999999853194,1.0000000000324107,1.000000000008743,0.10000000000238442,-0.05413588692879897,0.050000000001269355,-0.09999999999977056,-0.08000000000259286
2011-06-07,19,0.8959445670844294,0.1000000000107955,0.2500000000281454,0.08442278974864004,1.000000000107955,1.00000000022811,1.0000000000554332,0.09622467458697109,0.02804403370132416,0.050000000011405504,-0.10000000000490282,-0.08000000001173825
2011-06-14,19,0.8691065915645417,0.100000000001706,0.2500000000015563,0.06901044651312062,1.00000000001706,1.000000000034438,1.0000000000142188,0.06120510465737994,0.02865559045649923,0.0500000000017219,-0.10000000000043714,-0.08000000000125697
2011-06-21,19,0.8781349335155209,0.10000000000491015,0.25000000003169154,0.0549400756777124,1.0000000000491014,1.000000000093697,1.0000000000620084,0.03341883623772524,0.039098058509738964,0.05000000000468486,-0.10000000000654266,-0.08000000000419512
2011-06-28,19,0.9636479996473909,0.09999999999927757,0.25000000000045897,0.05571612611086143,0.9999999999927757,0.9999999999933695,0.9999999999986586,-0.04328943164434018,0.09441196945348188,0.049999999999569444,-0.09999999999933695,-0.06899875781588317
2011-07-06,19,0.9999999999871536,0.07679509102424983,0.24072484344219833,0.057079207055911726,0.7679509102424983,0.9999999999808817,0.9999999999946163,-0.09415584415435517,0.09999999999733988,0.04999999999878831,-0.09999999999808817,-0.06417712870718002
2011-07-13,19,0.9999999999497413,0.0999999999889147,0.11076403279434104,0.05688338229866307,0.999999999889147,0.9999999999435174,0.9999999999841758,-0.09571738066207702,0.0999999999859615,0.04999999999717587,-0.09999999999361894,-0.06412643747493127
2011-07-20,19,1.0000000000358253,0.10000000000454382,0.03233316285475604,0.05623360562298131,1.000000000045438,1.000000000083829,1.0000000000665767,-0.09999999999989453,0.10000000000675789,0.04908941992683306,-0.1000000000083829,-0.0641100892972607
2011-07-27,19,0.999999999992945,0.09983220457593557,0.013879791035995074,0.05541349149343711,0.9983220457593557,0.9999999999926875,0.9999999999971573,-0.09999999999926876,0.09999999999838839,0.0486105258040887,-0.09999999999746625,-0.06381354957704002
2011-08-03,19,1.0000000000626406,0.10000000001910825,0.0752124207297783,0.058099583147477686,1.0000000001910825,1.0000000001229925,1.0000000001420766,-0.09999999998958055,0.10000000000790693,0.050000000006149625,-0.10000000000948231,-0.06331260282661567
2011-08-10,19,0.9999999999891598,0.09413611781145369,0.07067516005522939,0.06308683687419474,0.9413611781145368,0.9999999999887499,0.9999999999970677,-0.0999999999978734,0.09999999999832879,0.044181367318230885,-0.09999999999887499,-0.0628001074594111
2011-08-17,19,1.0000000000894749,0.10000000000242819,0.1713311859912671,0.06625270799950485,1.000000000024282,1.0000000001418716,1.0000000001687541,-0.10000000001418717,0.10000000000673841,-0.00044951024415742363,-0.10000000000272947,-0.06520135650115091
2011-08-24,19,0.9887450855199812,0.10000000002544569,0.010163039760683102,0.06897010718034925,1.000000000254457,0.9999999999170341,1.0000000001898968,-0.09826869823238471,0.09775886542980804,-0.0008652728557571113,-0.09999999999170342,-0.06671279938543348
2011-08-31,19,1.0000000000343139,0.10000000000972256,0.03577137329012476,0.07026237851828084,1.0000000000972256,1.0000000000631966,1.0000000000683196,-0.10000000000631967,0.10000000000571627,0.0016820691134824609,-0.09999999999957247,-0.06476942675313833
2011-09-08,19,0.9718813683275768,0.1000000000010901,0.25000000000934663,0.06990131738018424,1.000000000010901,1.0000000000817886,1.0000000000979206,-0.10000000000785866,0.10000000000817887,0.02324689802815903,-0.10000000000748879,-0.061771159256743216
2011-09-15,19,0.9690674329271163,0.09999999997089433,0.012766650072252281,0.06981225594237264,0.9999999997089433,0.9999999998711506,0.9999999999493125,-0.09999999997278851,0.09978852687054189,0.023313544713394332,-0.09999999998711506,-0.06215338021740762
2011-09-22,19,0.9571349227177147,0.09999999999921609,0.07729709894781978,0.06949110522593102,0.9999999999921608,1.0000000000228468,1.0000000000117537,-0.10000000000228469,0.09321349775323305,0.02158940479898547,-0.10000000000060481,-0.0647671744718657
2011-09-29,19,0.9777133703340857,0.09999999999950183,0.027532063977408882,0.07291822699526541,0.9999999999950183,1.0000000000084979,1.0000000000050795,-0.10000000000084978,0.09350092217639762,0.022138124154127293,-0.10000000000047833,-0.061633660140772394
2011-10-06,19,0.9780657951746446,0.09999999999879593,0.11367876473156605,0.07621913015371305,0.9999999999879592,1.000000000026961,1.0000000000126288,-0.10000000000269611,0.08429068540724757,0.023645853956233188,-0.10000000000083845,-0.06105161060694853
2011-10-13,19,0.9981604780818467,0.099999999997403,0.04639915594797264,0.07926174422493933,0.99999999997403,0.9999999999763772,0.9999999999910518,-0.09999999999489584,0.0865976633594569,0.028050084602554207,-0.09999999999763773,-0.05464112762739665
2011-10-20,19,0.9984379995396995,0.09999999999536809,0.012960115996774036,0.07943928736979121,0.9999999999536808,1.0000000001610465,1.0000000001080085,-0.10000000001610465,0.08709160056386657,0.028993055595051324,-0.10000000001140233,-0.0546879353699047
2011-10-27,19,0.8987141289222356,0.10000000000034477,0.2500000000159452,0.08368616024109765,1.0000000000034477,1.0000000001245772,1.0000000001107543,-0.10000000001183253,0.08628961929711138,0.02746200043892837,-0.10000000001245773,0.04443344243515562
2011-11-03,19,0.8891729770771029,0.1000000000107295,0.10092846686363777,0.08261612033245279,1.000000000107295,1.0000000001978069,1.0000000001777893,-0.10000000001442588,0.06790453166967654,-0.008063561319481855,-0.10000000001333197,0.08000000001582455
2011-11-10,19,0.9089841953541107,0.10000000000133177,0.24880193222740477,0.07612069665953722,1.0000000000133176,1.0000000000194427,1.0000000000170057,-0.10000000000058752,0.06936343512874305,-0.0062958861397643395,-0.10000000000194427,0.048567129620666366
2011-11-17,19,0.9089326999492799,0.099999999997343,0.22999068185301436,0.0822361385861054,0.99999999997343,0.9999999999744787,1.0000000000002307,-0.08438963371429281,0.09852110163653356,0.04999999999872394,-0.0999999999950219,0.07235855965057508
2011-11-25,19,0.9090645163297638,0.09999999999659667,0.0996921115076117,0.08184404833279244,0.9999999999659667,0.9999999999557108,1.0000000000010827,-0.08908781868512895,0.0999999999942235,0.04999999999778554,-0.09999999999406849,0.07147310316548493
2011-12-02,19,0.9090233067874879,0.09188722328367134,0.040606640600342365,0.08310473413190878,0.9188722328367134,1.0000000000005007,1.0000000000003046,-0.10000000000005008,0.09999999999997733,0.04999999999998456,-0.10000000000001322,0.07220480099716886
2011-12-09,19,0.9825085298305694,0.10000000000122417,0.23893928617695523,0.07712205433757584,1.0000000000122415,1.0000000000133078,1.0000000000046598,-0.10000000000035271,0.10000000000133079,0.05000000000029332,-0.1000000000004391,-0.025817687588462625
2011-12-16,19,0.9857347298281982,0.10000000001257077,0.04165503797622663,0.07707638375450472,1.0000000001257077,1.0000000001235194,1.0000000000406717,-0.10000000000528653,0.10000000001235194,0.04999391198964985,-0.10000000000133805,-0.03009849545363274
2011-12-23,19,1.0000000000154694,0.10000000000477297,0.20359478333876557,0.0788938897483273,1.0000000000477296,1.0000000000366833,1.0000000000410647,-0.10000000000322674,0.10000000000366834,0.034371748555261025,-0.10000000000022548,-0.054528796635152796
2012-01-03,19,1.000000000066349,0.099999999998038,0.01599605291656322,0.07871685276846374,0.99999999998038,1.0000000001653138,1.0000000001435505,-0.10000000000385728,0.09987492310661533,0.03430667136476172,-0.10000000001653139,-0.05456529681326699
2012-01-10,19,1.0000000000563032,0.09999999999958183,0.01309042260601792,0.07964610384675165,0.9999999999958182,1.000000000133765,1.0000000001040334,-0.10000000000783994,0.1000000000133765,0.034545454549740014,-0.10000000001312434,-0.054467259194421844
2012-01-18,19,0.9147748836981172,0.0999999999997214,0.2500000000000014,0.07525018140268831,0.9999999999972139,0.9999999999992027,0.9999999999999443,-0.09999999999992028,0.09999999999971917,0.03485551590182867,-0.0999999999997618,0.05572457763724857
2012-01-25,19,0.903454653192914,0.09999999999398922,0.08220099377727186,0.07818042620410545,0.9999999999398921,1.0000000003167298,1.0000000002157505,-0.1000000000180252,0.10000000002823778,0.03454545454991472,-0.10000000003167298,0.08000000001418918
2012-02-01,19,0.9132156688232338,0.02573384458751512,0.2487948270489635,0.08820928192992501,0.25733844587515114,1.0000000000772473,1.0000000000527505,-0.10000000000279874,0.10000000000717914,0.05000000000199783,-0.1000000000073098,0.0800000000061798
2012-02-08,19,0.9365961504955911,-0.0540987217737603,0.13538487211264383,0.09942144544171888,0.5409872177376029,1.000000000054569,1.0000000000396039,-0.10000000000108693,0.09999503522993855,0.05000000000146251,-0.1000000000044228,0.08000000000436552
2012-02-15,19,0.9363816163810479,-0.053256731013734085,0.012490615551233411,0.09771628133100958,0.5325673101373408,0.9999999999152029,0.9999999999755321,-0.09994682868737441,0.09999049415986239,0.04999999999576015,-0.09999999998194287,0.07999999998566723
2012-02-23,19,0.9362469508432866,0.09999999999303175,0.18078082103961143,0.07993086781186974,0.9999999999303174,0.9999999999272065,0.9999999999960678,0.019421461749269325,0.09999999999272065,0.04999999999361516,-0.09999999998476392,0.05727235204156705
2012-03-01,19,0.936176789250447,0.09999999998665463,0.017635407143267598,0.07968085224298356,0.9999999998665462,0.9999999998257217,0.999999999986906,0.02308802399670904,0.09999999998257218,0.04999999998660298,-0.09999999997155062,0.05801375760546434
2012-03-08,19,0.9973978792459758,0.09999999999672671,0.15012356614416444,0.0758977569076906,0.9999999999672671,0.9999999999624252,0.9999999999918552,0.07339994499127388,0.09999999999624253,0.04999999999687394,-0.09999999999295262,-0.015166462306986123
2012-03-15,19,0.9924913158480939,0.07340745064565823,0.2500000000402198,0.07327230414864344,0.7340745064565823,1.000000000157216,1.0000000000755964,0.10000000001572161,0.10000000000587193,0.0500000000064078,-0.10000000001439004,-0.020488787203328307
2012-03-22,19,0.9870806802780895,0.02697793369515404,0.2500000000208015,0.06924523452299343,0.2697793369515404,1.0000000001215106,1.000000000058661,0.10000000001215106,0.10000000000119795,0.05000000000408829,-0.10000000000869812,-0.019025970977397097
2012-03-29,19,0.9388417654827226,0.04393525504241866,0.25000000001722394,0.055118078209349546,0.4393525504241866,1.0000000001732356,1.0000000000848668,0.10000000001732358,0.09928990859272196,0.05000000000739622,-0.10000000001352494,-0.02848854689155332
2012-04-05,19,0.936815286442459,0.046460649452243485,0.012739703575427558,0.05357609579115599,0.46460649452243485,1.0000000000268932,1.0000000000151865,0.10000000000268933,0.09999113226212511,0.050000000001138856,-0.10000000000244247,-0.02896119233508407
2012-04-13,19,0.9351926574386744,0.0457035169673555,0.014688927069096289,0.053160992051961696,0.457035169673555,0.9999999999746907,1.0000000000014757,0.09999999999551817,0.09827948946159047,0.049999999998734536,-0.09999999999706564,-0.028639986175003906
2012-04-20,19,0.9980658602231474,0.012669246219557576,0.09236603119278652,0.06595572530302203,0.12669246219557576,1.0000000000824834,1.0000000000440181,0.10000000000824835,0.09828388613512722,0.05000000000238929,-0.1000000000050536,-0.01712539936273061
2012-04-27,19,0.9365253001417904,0.10000000001405374,0.1601442128207663,0.07478974416719976,1.0000000001405374,1.0000000002737812,1.0000000001577207,0.10000000002737813,0.09829142021427027,0.05000000000803066,-0.10000000002378673,0.03668898564859813
2012-05-04,19,0.9343807711871606,0.10000000000758177,0.02595513850862145,0.07396506052388283,1.0000000000758176,1.0000000001987932,1.0000000001282061,0.10000000001987933,0.0971654724502232,0.050000000005600995,-0.10000000001828609,0.03896465291633905
2012-05-11,19,0.9367156766745902,0.09999999999863687,0.02791933288727761,0.07292292167187586,0.9999999999863687,1.0000000001713938,1.0000000000909892,0.10000000000824968,0.10000000000128045,0.05000000000374677,-0.10000000001713938,0.029716386095117016
2012-05-18,19,0.9363431939881635,0.09999999999816633,0.032894347195346875,0.07468886720250088,0.9999999999816633,0.9999999999807069,0.9999999999975545,0.09999999999807069,0.09999999999799104,0.049999999998870066,-0.09999999999618676,0.028145076022366176
2012-05-25,19,0.94388712468102,0.09519877731228454,0.025373756980066955,0.07486805409404106,0.9519877731228454,1.0000000001566305,1.0000000000795954,0.10000000001339085,0.1000000000045178,0.05000000000550045,-0.10000000001566306,0.0293027461127049
2012-06-04,19,0.9438968829769865,0.09076953091562395,0.024687925201340496,0.07246776885968928,0.9076953091562395,1.0000000004246885,1.0000000002696159,0.10000000002543943,0.10000000001754412,0.05000000001298511,-0.10000000004246887,0.030987295355223834
2012-06-11,19,0.943653548672767,0.10000000000267559,0.25000000004039424,0.06958485481444003,1.0000000000267557,1.000000000240653,1.0000000000998925,0.07314482088962332,0.10000000001159584,0.05000000000870315,-0.10000000002406531,0.030963909365117233
2012-06-18,19,0.9019499649023753,0.09241370050818058,0.12877323101961546,0.07240040851433496,0.9241370050818057,1.0000000000355291,1.0000000000174336,0.026098195122182817,0.10000000000355293,0.049725012164654865,-0.10000000000347121,0.08000000000274324
2012-06-25,19,0.9122094063185424,0.023102364903015468,0.25000000006026885,0.054706428676421386,0.23102364903015468,1.000000000217492,1.000000000083368,0.028311959756652016,0.10000000001939696,0.049936471820563856,-0.10000000001728321,0.08000000001739936
2012-07-02,19,0.901677309680291,-0.03749846696399649,0.25000000000877476,0.04780801528962131,0.37498466963996485,1.0000000000472185,1.0000000000198241,-0.060523711372956375,0.10000000000472185,0.049762985036814415,-0.10000000000287146,0.08000000000290204
2012-07-10,19,0.8993977599970318,-0.038136290854455294,0.013776524909439506,0.0459517483167503,0.3813629085445529,1.0000000002698668,1.0000000001094667,-0.06162044806120099,0.1000000000269867,0.05000000000755081,-0.1000000000227261,0.08000000001702834
2012-07-17,19,0.923109837637986,-0.060261952573737135,0.09493400227506134,0.04903380474382393,0.6026195257373713,1.0000000002779845,1.0000000001062843,-0.06357553266308687,0.10000000002779846,0.05000000000699031,-0.10000000001946895,0.0800000000143281
2012-07-24,19,0.9269811375390498,-0.0999999999956346,0.2500000000189464,0.05858348390813796,0.9999999999563459,1.0000000000880078,1.0000000000354141,-0.059971943793504394,0.10000000000880079,0.05000000000274278,-0.10000000000755731,0.08000000000694846
2012-07-31,19,0.8797597658898867,-0.07041054564306573,0.2500000000086752,0.06695233227533037,0.7041054564306573,1.0000000001361946,1.0000000000432103,-0.06434286948065376,0.10000000001361947,0.05000000000516062,-0.10000000000971968,0.08000000000908052
