date,net_return,gross_return,transaction_cost,borrow_cost,nav,turnover,gross_exposure,net_exposure,beta_exposure,max_group_exposure,max_weight,rank_ic,risk_liquidation,capacity_proxy_nav
2025-11-26,-6.448014038207372e-05,8.241292309568963e-06,6.602699779607094e-05,6.694434895571733e-06,98880.7771058588,0.18058325484243237,0.34461911069151235,-9.991385418200903e-15,-5.564992910933597e-15,1.1469812365676583e-14,0.07511005122459224,0.35,False,102065.44077520505
2025-11-28,-8.244243200994234e-05,-3.728230677353038e-05,1.6835266823410142e-05,2.832485841300183e-05,98872.62513411515,0.04667223828355003,0.3088649183987835,-1.3649283642562148e-15,-1.124100812432971e-15,6.352817839224256e-16,0.06916383648275183,0.09999999999999999,False,104092.41647508858
2025-12-01,-0.0002548234311982175,-0.00019675671834062431,1.9987476342674527e-05,3.807923651491868e-05,98847.4300725269,0.05540026605075895,0.2793770297997343,-2.610722409656221e-15,-3.1502578323738817e-15,4.135580766728708e-15,0.05961774182324354,-0.18928571428571428,False,102165.03962586034
2025-12-02,5.6707062348451656e-05,8.308380944584129e-05,1.489549929740045e-05,1.1481247799989186e-05,98853.03541990701,0.04106740039725341,0.3117613697488159,-3.3887839657447795e-16,-3.885780586188048e-16,3.191891195797325e-16,0.06513914371093507,-0.10357142857142855,False,104055.67070406041
2025-12-03,-0.00015487408461774304,-0.00012011487488087626,2.1947098651298985e-05,1.2812111085567794e-05,98837.72564653467,0.0606657139401919,0.279126353473281,-4.692295907627033e-16,-9.575673587391975e-16,2.0122792321330962e-15,0.07198879475591625,0.024999999999999998,False,99991.46557716718
2025-12-04,4.4219051028559e-05,8.052909006572223e-05,2.4839093004014674e-05,1.1470946033148554e-05,98842.09615696859,0.0685220726565546,0.3115108743407587,1.2457640527651563e-15,1.9290125052862095e-15,2.4147350785597155e-15,0.08327362437474142,0.10714285714285714,False,103088.74146130857
2025-12-05,0.04170237852386417,0.04176382584335528,4.864550273738121e-05,1.2801816753729755e-05,102964.04666499868,0.12739425199820303,0.20989481539437732,-2.3322785233914997e-16,-4.163336342344337e-17,3.2612801348363973e-16,0.05202521148302096,-0.19999999999999998,False,105426.07797490325
2025-12-08,0.00013912680959366391,0.0001875336944221301,2.252944183463881e-05,2.5877442993827368e-05,102978.37172431403,0.06157936373340822,0.18047943841346936,-9.35986911697918e-16,-8.257283745649602e-16,9.968431045150504e-16,0.04408595290202318,0.10882352941176471,False,126557.17770766653
2025-12-09,-0.00012794670113932147,-0.00010770015854898617,1.2829579367863918e-05,7.416963222471382e-06,102965.1959813632,0.03444565552206172,0.18045098526842565,2.0620075697515935e-17,-1.3877787807814457e-17,1.0408340855860843e-16,0.036267660226361874,0.3235294117647059,False,122645.52808382148
2025-12-10,-2.9807372278714506e-05,1.1860912572526001e-05,3.4252490936099726e-05,7.4157939151407805e-06,102962.12685943482,0.09362562771640465,0.1606834650308613,-9.012430630834757e-16,-6.938893903907228e-16,1.8735013540549517e-16,0.02860681671975088,0.19117647058823528,False,108555.80548002713
2025-12-11,-1.3092857479486947e-05,1.9108059223321912e-05,2.55974866330474e-05,6.6034300697614605e-06,102960.77879098206,0.07021836898263818,0.12989010871721873,-1.8968455924595784e-16,-1.0061396160665481e-16,4.85722573273506e-17,0.028065496633499935,0.07647058823529412,False,114202.43139469372
2025-12-12,-9.042229923803904e-06,3.104993785476348e-05,3.475421810525702e-05,5.337949673310367e-06,102959.8477959471,0.09504981732574004,0.15739715227897697,-2.3074126413084355e-16,-1.5265566588595902e-16,3.9898639947466563e-17,0.028771226417398075,-0.07058823529411765,False,107621.34482689096
2025-12-15,-6.221101332170244e-05,-1.423504868933818e-05,2.857083626920268e-05,1.9405128363161573e-05,102953.44255948428,0.07801822302365465,0.1786840884904945,2.928531723018562e-16,2.706168622523819e-16,1.1449174941446927e-16,0.02981069485184287,-0.38235294117647056,False,104631.28676211156
2025-12-16,-4.896323599771367e-05,9.472022045251052e-06,5.109207632417729e-05,7.3431817187874326e-06,102948.40162577946,0.1386803912953229,0.13504995295673908,8.447071092314487e-17,4.336808689942018e-17,1.1449174941446927e-16,0.036281803476800115,0.2441176470588235,False,109613.80045954583
